"","STATEFIPS","STATE","COUNTYFIPS","COUNTYNAME","year","num.returns","married.pct","dependents.ratio","adjusted.gross.income.avg","wages.avg","farming.ratio","unemployed.ratio","dividends.ratio","business.ratio","realestate.ratio","mortgage.ratio","contributions.ratio","taxcredits.ratio"
"13","01","AL","023","Choctaw County",2014,5230,0.391969407265774,0.749521988527725,47.0357552581262,35.742638623327,0.0497131931166348,0.0420650095602294,0.0841300191204589,0.158699808795411,0.166347992351816,0.135755258126195,1.28336520076482,1590
"14","01","AL","025","Clarke County",2014,10280,0.357003891050584,0.820038910505837,47.0286964980545,34.5044747081712,0.0408560311284047,0.0476653696498054,0.100194552529183,0.173151750972763,0.163424124513619,0.13715953307393,1.38696498054475,3030
"15","01","AL","027","Clay County",2014,5460,0.432234432234432,0.723443223443223,40.6408424908425,30.5456043956044,0.0659340659340659,0.0421245421245421,0.0805860805860806,0.15018315018315,0.135531135531136,0.117216117216117,1.08772893772894,1610
"16","01","AL","029","Cleburne County",2014,5700,0.492982456140351,0.771929824561403,43.6064912280702,34.8808771929825,0.0614035087719298,0.0543859649122807,0.0894736842105263,0.180701754385965,0.168421052631579,0.149122807017544,1.15035087719298,1710
"17","01","AL","031","Coffee County",2014,21010,0.437886720609234,0.730604474059971,52.7545454545455,37.7819133745835,0.0418848167539267,0.02855782960495,0.128986197049024,0.137553545930509,0.18277010947168,0.168491194669205,1.18429319371728,6650
"18","01","AL","033","Colbert County",2014,23690,0.426762346981849,0.6276910088645,49.3620937104263,34.3763191219924,0.0295483326298016,0.0586745462220346,0.114816378218658,0.156606162937948,0.184888138455044,0.160405234276066,1.18826509075559,7010
"19","01","AL","035","Conecuh County",2014,4910,0.319755600814664,0.771894093686354,37.2517311608961,27.2521384928717,0.0672097759674134,0.0590631364562118,0.0712830957230143,0.169042769857434,0.112016293279022,0.0896130346232179,0.776985743380855,1290
"20","01","AL","037","Coosa County",2014,4000,0.3775,0.67,40.77875,30.76125,0.03,0.0575,0.0775,0.1275,0.1325,0.12,0.85575,1080
"21","01","AL","039","Covington County",2014,15010,0.426382411725516,0.680213191205863,45.5502998001332,33.5121252498334,0.0632911392405063,0.0692871419053964,0.113924050632911,0.164556962025316,0.138574283810793,0.123917388407728,0.904796802131912,4190
"22","01","AL","041","Crenshaw County",2014,5760,0.378472222222222,0.720486111111111,41.4012152777778,31.6970486111111,0.0815972222222222,0.046875,0.0763888888888889,0.166666666666667,0.121527777777778,0.102430555555556,0.739409722222222,1690
"23","01","AL","043","Cullman County",2014,33260,0.481659651232712,0.696331930246542,47.3585989176188,35.0957005411906,0.0586289837642814,0.0351773902585688,0.116355983162959,0.174684305472038,0.163259170174384,0.14792543595911,1.06322910402886,9990
"24","01","AL","045","Dale County",2014,20080,0.416832669322709,0.724601593625498,43.8484561752988,32.8200199203187,0.0249003984063745,0.0343625498007968,0.1050796812749,0.128486055776892,0.133466135458167,0.12300796812749,0.815488047808765,6090
"25","01","AL","047","Dallas County",2014,16500,0.213333333333333,0.903636363636364,36.5018787878788,27.3071515151515,0.0309090909090909,0.0515151515151515,0.0903030303030303,0.156363636363636,0.130909090909091,0.117575757575758,1.15642424242424,4830
"26","01","AL","049","DeKalb County",2014,26820,0.459731543624161,0.8165548098434,38.5668903803132,30.0530574198359,0.08165548098434,0.0510812826249068,0.0909768829231916,0.176733780760626,0.118568232662192,0.101416853094705,0.733892617449664,8030
"27","01","AL","051","Elmore County",2014,34760,0.419447640966628,0.708573072497123,52.9542002301496,38.4516973532796,0.0184119677790564,0.025891829689298,0.124856156501726,0.161392405063291,0.232163406214039,0.22180667433832,1.33501150747986,11080
"28","01","AL","053","Escambia County",2014,14360,0.357242339832869,0.784122562674095,43.6591225626741,30.6427576601671,0.0299442896935933,0.0362116991643454,0.0898328690807799,0.162256267409471,0.133008356545961,0.116295264623955,1.08189415041783,4210
"29","01","AL","055","Etowah County",2014,41710,0.412610884679933,0.697194917286023,44.0770558619036,32.1827139774634,0.0251738192280029,0.0374011028530328,0.103812035483098,0.176456485255334,0.184608007672021,0.161591944377847,1.20736034524095,11880
"30","01","AL","057","Fayette County",2014,6250,0.48,0.7184,41.99712,32.7536,0.0608,0.0464,0.0944,0.1648,0.128,0.1072,0.884,1740
"31","01","AL","059","Franklin County",2014,12320,0.428571428571429,0.921266233766234,39.2883928571429,30.3568993506493,0.0625,0.0625,0.0746753246753247,0.159902597402597,0.122564935064935,0.099025974025974,0.767451298701299,3740
"32","01","AL","061","Geneva County",2014,10220,0.447162426614481,0.697651663405088,38.9242661448141,30.057240704501,0.0792563600782779,0.0322896281800391,0.0851272015655577,0.158512720156556,0.11252446183953,0.101761252446184,0.697162426614481,2690
"33","01","AL","063","Greene County",2014,3480,0.175287356321839,0.939655172413793,30.235632183908,22.6968390804598,0.0747126436781609,0.0574712643678161,0.0862068965517241,0.186781609195402,0.117816091954023,0.100574712643678,1.04540229885057,890
"34","01","AL","065","Hale County",2014,6390,0.275430359937402,0.860719874804382,36.5680751173709,29.1674491392801,0.0610328638497653,0.0391236306729265,0.0751173708920188,0.145539906103286,0.118935837245696,0.111111111111111,0.852738654147105,2000
"35","01","AL","067","Henry County",2014,7050,0.425531914893617,0.699290780141844,43.5198581560284,33.7832624113475,0.0624113475177305,0.0312056737588652,0.129078014184397,0.154609929078014,0.161702127659574,0.150354609929078,1.04397163120567,2060
"36","01","AL","069","Houston County",2014,44650,0.376707726763718,0.720492721164614,50.4668980963046,36.7920940649496,0.0221724524076148,0.0311310190369541,0.126763717805151,0.160582306830907,0.18073908174692,0.165509518477044,1.42382978723404,12870
"37","01","AL","071","Jackson County",2014,21140,0.462157048249764,0.655629139072848,44.1026490066225,32.7053926206244,0.0600756859035005,0.0780510879848628,0.0851466414380322,0.154210028382214,0.130085146641438,0.10879848628193,0.682119205298013,6120
"38","01","AL","073","Jefferson County",2014,295560,0.305149546623359,0.726214643388821,63.2885336310732,43.5415820814725,0.00321423737988902,0.0273041006902152,0.158986331032616,0.169068886182163,0.263059953985654,0.237582893490323,2.34584855866829,93050
"39","01","AL","075","Lamar County",2014,5290,0.487712665406427,0.724007561436673,41.2478260869565,31.9988657844991,0.0661625708884688,0.0434782608695652,0.0888468809073724,0.190926275992439,0.122873345935728,0.0982986767485822,0.960113421550094,1560
"40","01","AL","077","Lauderdale County",2014,38140,0.442579968536969,0.593078133193498,52.2100943890928,34.815364446775,0.040115364446775,0.0566334556895648,0.139748295752491,0.171473518615627,0.191924488725747,0.16465652857892,1.45964866282119,11250
"41","01","AL","079","Lawrence County",2014,13540,0.461595273264402,0.665435745937962,44.4152141802068,35.2008124076809,0.0967503692762186,0.0561299852289513,0.0915805022156573,0.158788774002954,0.149187592319055,0.131462333825702,0.992540620384047,4160
"42","01","AL","081","Lee County",2014,61750,0.366801619433198,0.720971659919028,53.0669149797571,39.0734089068826,0.0103643724696356,0.0268825910931174,0.150121457489879,0.167125506072874,0.242429149797571,0.224939271255061,1.58696356275304,21110
"43","01","AL","083","Limestone County",2014,37590,0.466613461026869,0.751529662144187,57.8612130885874,43.6480180899175,0.0327214684756584,0.0345836658685821,0.144453312051077,0.162277201383347,0.258313381218409,0.239691407289173,1.54309656823623,12440
"44","01","AL","085","Lowndes County",2014,4960,0.213709677419355,0.899193548387097,35.7526209677419,27.8352822580645,0.0645161290322581,0.0403225806451613,0.0705645161290323,0.155241935483871,0.120967741935484,0.112903225806452,0.934879032258065,1570
"45","01","AL","087","Macon County",2014,8180,0.17481662591687,0.71638141809291,32.9240831295844,24.9177261613692,0.0330073349633252,0.0403422982885086,0.0611246943765281,0.158924205378973,0.135696821515892,0.114914425427873,1.13007334963325,2210
"46","01","AL","089","Madison County",2014,163260,0.395626607864756,0.661582751439422,65.7729878721058,47.7652149944873,0.0101065784638001,0.0318510351586427,0.190799950998407,0.156192576258728,0.284883008697783,0.25511454122259,1.94419331128262,51620
"47","01","AL","091","Marengo County",2014,8350,0.331736526946108,0.840718562874252,44.3021556886228,32.9529341317365,0.0634730538922156,0.0323353293413174,0.10059880239521,0.132934131736527,0.158083832335329,0.134131736526946,1.25568862275449,2460
"48","01","AL","093","Marion County",2014,10760,0.483271375464684,0.704460966542751,41.1835501858736,30.5131040892193,0.0669144981412639,0.0752788104089219,0.0985130111524164,0.185873605947955,0.12453531598513,0.102230483271375,0.890520446096654,2950
"49","01","AL","095","Marshall County",2014,39280,0.429989816700611,0.820773930753564,44.2475305498982,31.9555244399185,0.0414969450101833,0.0358961303462322,0.110234215885947,0.179989816700611,0.159368635437882,0.138747454175153,0.959521384928717,11710
"50","01","AL","097","Mobile County",2014,176120,0.317454008630479,0.748864410629116,48.4158641835112,35.7643368158074,0.00698387463093345,0.0373608903020668,0.109243697478992,0.183284124460595,0.190665455371338,0.175391778332955,1.27822507381331,51980
"51","01","AL","099","Monroe County",2014,8330,0.358943577430972,0.836734693877551,44.9911164465786,31.9140456182473,0.0600240096038415,0.0456182472989196,0.0984393757503001,0.183673469387755,0.141656662665066,0.117647058823529,1.17587034813926,2330
"52","01","AL","101","Montgomery County",2014,100620,0.255317034386802,0.772013516199563,51.7347346451998,35.4449811170741,0.00964023057046313,0.0292188431723315,0.128205128205128,0.166567282846353,0.206917113893858,0.194891671635858,1.8520870602266,31130
"53","01","AL","103","Morgan County",2014,52650,0.416524216524217,0.772269705603039,50.9450332383666,36.5595631528965,0.0262108262108262,0.0376068376068376,0.134283000949668,0.159734093067426,0.201899335232669,0.177967711301045,1.57614434947768,15980
"54","01","AL","105","Perry County",2014,3740,0.195187165775401,0.938502673796791,30.7751336898396,23.5604278074866,0.0614973262032086,0.0481283422459893,0.0561497326203209,0.155080213903743,0.101604278074866,0.0828877005347594,0.911764705882353,1030
"55","01","AL","107","Pickens County",2014,7530,0.357237715803453,0.796812749003984,40.058432934927,30.794422310757,0.0597609561752988,0.0398406374501992,0.0876494023904383,0.156706507304117,0.126162018592297,0.110225763612218,1.03665338645418,2270
"56","01","AL","109","Pike County",2014,12620,0.312202852614897,0.692551505546751,43.7537242472266,31.8282091917591,0.0491283676703645,0.0372424722662441,0.107765451664025,0.172741679873217,0.140253565768621,0.127575277337559,0.9243264659271,3640
"57","01","AL","111","Randolph County",2014,8970,0.395763656633222,0.777034559643255,41.2683389074693,30.2445930880713,0.0702341137123746,0.0468227424749164,0.100334448160535,0.171683389074693,0.141583054626533,0.125975473801561,1.15908584169454,2560
"58","01","AL","113","Russell County",2014,23780,0.311606391925988,0.802775441547519,36.9910428931876,29.8837678721615,0.0105130361648444,0.0420521446593776,0.0828427249789739,0.172413793103448,0.15811606391926,0.156433978132885,0.974053826745164,7530
"59","01","AL","115","St. Clair County",2014,35230,0.464093102469486,0.692591541300028,50.9355378938405,40.2646608004542,0.0161793925631564,0.0309395401646324,0.114674992903775,0.159523133692875,0.244393982401362,0.232472324723247,1.28356514334374,11380
"60","01","AL","117","Shelby County",2014,92570,0.457599654315653,0.701091066220158,75.7922761153721,55.2559036404883,0.00680566058118181,0.024089877930215,0.214324295128011,0.182132440315437,0.35659500918224,0.33282921032732,2.56720319758021,31600
"61","01","AL","119","Sumter County",2014,5100,0.201960784313725,0.813725490196078,34.2750980392157,25.9027450980392,0.0725490196078431,0.0431372549019608,0.0725490196078431,0.172549019607843,0.127450980392157,0.105882352941176,0.965882352941177,1440
"62","01","AL","121","Talladega County",2014,32740,0.344532681734881,0.747098350641417,42.2420891875382,32.9964569334148,0.0158827122785583,0.0384850335980452,0.08094074526573,0.137141111789859,0.165546731826512,0.150274893097129,1.05369578497251,10140
"63","01","AL","123","Tallapoosa County",2014,17270,0.365373480023162,0.749276201505501,43.7026635784598,30.615923566879,0.0237405906195715,0.0469021424435437,0.115228720324262,0.153445280833816,0.161551823972206,0.142443543717429,1.08494499131442,5080
"64","01","AL","125","Tuscaloosa County",2014,81530,0.338403041825095,0.712130504108917,54.049037164234,38.6229854041457,0.0116521525818717,0.0271065865325647,0.125843247884214,0.147185085244695,0.218324543112965,0.202379492211456,1.65775788053477,25910
"65","01","AL","127","Walker County",2014,25260,0.45249406175772,0.749010292953286,45.1144893111639,34.7655186064925,0.0193982581155978,0.0364212193190816,0.0973871733966746,0.144893111638955,0.153998416468725,0.133016627078385,1.06908155186065,7280
"66","01","AL","129","Washington County",2014,6620,0.433534743202417,0.800604229607251,50.7007552870091,39.441087613293,0.0740181268882175,0.0528700906344411,0.06797583081571,0.193353474320242,0.173716012084592,0.138972809667674,1.36012084592145,2080
"67","01","AL","131","Wilcox County",2014,4480,0.227678571428571,0.966517857142857,33.6412946428571,24.9198660714286,0.0558035714285714,0.0379464285714286,0.0825892857142857,0.165178571428571,0.102678571428571,0.0825892857142857,0.889508928571429,1130
"68","01","AL","133","Winston County",2014,9040,0.485619469026549,0.683628318584071,43.253982300885,31.4875,0.0586283185840708,0.0674778761061947,0.0962389380530973,0.185840707964602,0.139380530973451,0.117256637168142,0.809845132743363,2580
"69","02","AK","000","Alaska",2014,361110,0.357342637977348,0.579546398604303,67.210581263327,47.5008529257013,0.00396001218465288,0.234997646146604,0.23189609814184,0.159175874387306,0.198499072304838,0.184569798676304,0.902619700368309,115340
"70","02","AK","013","Aleutians East Bor",2014,1000,0.25,0.55,41.746,30.036,0,0.27,0.28,0.26,0.03,0.03,0.17,250
"71","02","AK","016","Aleutians West Cen",2014,2330,0.270386266094421,0.579399141630901,55.3579399141631,47.5828326180257,0,0.261802575107296,0.158798283261803,0.11587982832618,0.0600858369098712,0.0600858369098712,0.269957081545064,590
"72","02","AK","020","Anchorage Municipa",2014,154390,0.339853617462271,0.551266273722391,75.0326186929205,53.4310706651985,0.00194313103180258,0.229807630027852,0.226245223136213,0.136796424638901,0.245611762419846,0.227281559686508,1.10600427488827,51190
"73","02","AK","050","Bethel Census Area",2014,7050,0.290780141843972,0.991489361702128,37.1543262411348,30.9781560283688,0,0.334751773049645,0.165957446808511,0.170212765957447,0.0156028368794326,0.0340425531914894,0.226382978723404,2300
"74","02","AK","060","Bristol Bay Boroug",2014,530,0.320754716981132,0.358490566037736,51.6132075471698,40.2603773584906,0,0.207547169811321,0.452830188679245,0.415094339622642,0.0566037735849057,0.0566037735849057,0.137735849056604,120
"75","02","AK","068","Denali Borough",2014,1150,0.356521739130435,0.4,67.915652173913,47.6086956521739,0,0.295652173913043,0.208695652173913,0.156521739130435,0.0521739130434783,0.0869565217391304,0.594782608695652,320
"76","02","AK","070","Dillingham Census",2014,2390,0.271966527196653,0.707112970711297,44.681589958159,31.6451882845188,0,0.213389121338912,0.677824267782427,0.338912133891213,0.0418410041841004,0.0418410041841004,0.27071129707113,730
"77","02","AK","090","Fairbanks North St",2014,48140,0.379310344827586,0.550477773161612,64.5659742417948,47.0304736186124,0.00519318653926049,0.206273369339427,0.214997922725384,0.120274200249273,0.166597424179477,0.151017864561695,0.808994599085999,16260
"78","02","AK","100","Haines Borough",2014,1360,0.338235294117647,0.360294117647059,50.1220588235294,27.3691176470588,0,0.25,0.264705882352941,0.286764705882353,0.132352941176471,0.110294117647059,0.586764705882353,330
"79","02","AK","105","Hoonah-Angoon Cens",2014,1020,0.372549019607843,0.46078431372549,49.5411764705882,25.606862745098,0,0.294117647058824,0.362745098039216,0.284313725490196,0.0294117647058824,0.0490196078431373,0.267647058823529,270
"80","02","AK","110","Juneau City and Bo",2014,17540,0.345496009122007,0.465222348916762,71.5266248574686,47.6835233751425,0.00114025085518814,0.225199543899658,0.274230330672748,0.16248574686431,0.230330672748005,0.2115165336374,0.976681870011402,5340
"81","02","AK","122","Kenai Peninsula Bo",2014,29020,0.40592694693315,0.513783597518952,66.2525155065472,42.6141281874569,0.0113714679531358,0.221226740179187,0.22329427980703,0.222949689869056,0.178842177808408,0.161957270847691,0.890075809786354,8170
"82","02","AK","130","Ketchikan Gateway",2014,7250,0.358620689655172,0.504827586206897,59.9376551724138,39.7954482758621,0.00413793103448276,0.227586206896552,0.24551724137931,0.184827586206897,0.175172413793103,0.158620689655172,0.696413793103448,2080
"83","02","AK","150","Kodiak Island Boro",2014,7020,0.381766381766382,0.628205128205128,59.5643874643875,39.639886039886,0.00427350427350427,0.215099715099715,0.216524216524217,0.219373219373219,0.182336182336182,0.168091168091168,0.767806267806268,2530
"84","02","AK","158","Kusilvak Census Ar",2014,3260,0.217791411042945,1.10122699386503,23.5542944785276,18.7825153374233,0,0.349693251533742,0.104294478527607,0.187116564417178,0.00920245398773006,0.00613496932515337,0.048159509202454,1150
"85","02","AK","164","Lake and Peninsula",2014,750,0.293333333333333,0.64,37.58,25.9746666666667,0,0.293333333333333,0.64,0.32,0,0,0,220
"86","02","AK","170","Matanuska-Susitna",2014,44140,0.428183053919348,0.666742183960127,66.7142274580879,48.2924558223833,0.00770276393294064,0.255777072949705,0.170140462165836,0.163797009515179,0.242863615768011,0.228137743543271,0.926937018577254,13870
"87","02","AK","180","Nome Census Area",2014,3820,0.24869109947644,0.900523560209424,48.2149214659686,37.6534031413613,0,0.340314136125654,0.175392670157068,0.146596858638743,0.0575916230366492,0.0549738219895288,0.286910994764398,1310
"88","02","AK","185","North Slope Boroug",2014,3860,0.204663212435233,0.735751295336788,51.5784974093264,41.8295336787565,0,0.158031088082902,0.699481865284974,0.0803108808290155,0.038860103626943,0.0440414507772021,0.501554404145078,900
"89","02","AK","188","Northwest Arctic B",2014,2570,0.260700389105058,1.08171206225681,50.0338521400778,41.4665369649805,0,0.377431906614786,0.22568093385214,0.11284046692607,0.0233463035019455,0.0428015564202335,0.322568093385214,1000
"90","02","AK","195","Petersburg Census",2014,2000,0.38,0.49,55.544,29.519,0,0.23,0.275,0.395,0.135,0.11,0.6635,610
"91","02","AK","198","Prince of Wales-Hy",2014,2430,0.362139917695473,0.592592592592593,47.8242798353909,33.1271604938272,0,0.325102880658436,0.230452674897119,0.230452674897119,0.0411522633744856,0.0617283950617284,0.376954732510288,660
"92","02","AK","220","Sitka City and Bor",2014,4730,0.346723044397463,0.465116279069767,63.3604651162791,37.3446088794926,0,0.154334038054968,0.295983086680761,0.272727272727273,0.162790697674419,0.147991543340381,0.71353065539112,1550
"93","02","AK","230","Skagway Municipali",2014,770,0.311688311688312,0.25974025974026,56.5896103896104,37.8480519480519,0,0.376623376623377,0.194805194805195,0.220779220779221,0.103896103896104,0.103896103896104,0.216883116883117,170
"94","02","AK","240","Southeast Fairbank",2014,3240,0.45679012345679,0.691358024691358,53.4530864197531,39.141975308642,0.0277777777777778,0.29320987654321,0.222222222222222,0.166666666666667,0.0339506172839506,0.0740740740740741,0.900617283950617,1000
"95","02","AK","261","Valdez-Cordova Cen",2014,5160,0.366279069767442,0.50968992248062,60.2992248062016,41.6616279069767,0.00775193798449612,0.265503875968992,0.238372093023256,0.257751937984496,0.114341085271318,0.114341085271318,0.668604651162791,1420
"96","02","AK","275","Wrangell City and",2014,1190,0.352941176470588,0.411764705882353,49.6336134453782,29.8596638655462,0,0.201680672268908,0.285714285714286,0.34453781512605,0.117647058823529,0.109243697478992,0.559663865546218,310
"97","02","AK","282","Yakutat City and B",2014,290,0.310344827586207,0.517241379310345,47.0172413793103,31.5965517241379,0,0.206896551724138,0.344827586206897,0.379310344827586,0,0,0,70
"98","02","AK","290","Yukon-Koyukuk Cens",2014,2840,0.225352112676056,0.552816901408451,33.518661971831,24.4943661971831,0.00704225352112676,0.295774647887324,0.707746478873239,0.144366197183099,0.0140845070422535,0.0140845070422535,0.078169014084507,700
"99","04","AZ","000","Arizona",2014,2844970,0.371448556575289,0.729979577992035,56.9036991602723,40.2144142117492,0.00293148961148975,0.0358140859130325,0.168117765740939,0.15416331279416,0.247862016119678,0.219678942132957,1.13544149850438,898520
"100","04","AZ","001","Apache County",2014,23880,0.293969849246231,1.12688442211055,37.0164991624791,29.8396566164154,0.0506700167504188,0.0690954773869347,0.0376884422110553,0.1214405360134,0.0582077051926298,0.0544388609715243,0.467755443886097,7320
"101","04","AZ","003","Cochise County",2014,52000,0.431153846153846,0.700576923076923,46.5258076923077,31.7705192307692,0.0123076923076923,0.0388461538461538,0.152884615384615,0.136730769230769,0.205961538461538,0.18,0.790211538461538,14940
"102","04","AZ","005","Coconino County",2014,58640,0.33356070941337,0.643587994542974,52.5654331514325,37.4287858117326,0.00903819918144611,0.0453615279672578,0.148533424283765,0.145293315143247,0.210607094133697,0.18843792633015,0.947731923601637,18210
"103","04","AZ","007","Gila County",2014,21240,0.419491525423729,0.660075329566855,44.0901129943503,27.0453389830508,0.00706214689265537,0.0353107344632768,0.16195856873823,0.153483992467043,0.222222222222222,0.175141242937853,0.918738229755179,5260
"104","04","AZ","009","Graham County",2014,11530,0.444926279271466,0.978317432784042,47.7873373807459,38.931830008673,0.01561144839549,0.0407632263660017,0.0910667823070252,0.125758889852559,0.217692974848222,0.183868169991327,1.318473547268,3930
"105","04","AZ","011","Greenlee County",2014,3480,0.433908045977011,0.896551724137931,57.6399425287356,51.9129310344828,0.0258620689655172,0.0402298850574713,0.0632183908045977,0.0804597701149425,0.0890804597701149,0.0747126436781609,0.496551724137931,1310
"106","04","AZ","012","La Paz County",2014,6520,0.355828220858896,0.736196319018405,35.6585889570552,23.8064417177914,0.00920245398773006,0.0475460122699387,0.0874233128834356,0.139570552147239,0.128834355828221,0.101226993865031,0.413343558282209,1570
"107","04","AZ","013","Maricopa County",2014,1780700,0.361880159487842,0.743589599595665,61.7200628966137,44.6556444095019,0.00131408996462065,0.0297074184309541,0.175183916437356,0.160352670298197,0.264177009041388,0.237743583983827,1.2925759532768,581160
"108","04","AZ","015","Mohave County",2014,79020,0.402556314856998,0.563528220703619,40.4801822323462,25.3343583902809,0.00291065553024551,0.041002277904328,0.131232599341939,0.135282207036193,0.192103264996204,0.165654264743103,0.560541635029107,18030
"109","04","AZ","017","Navajo County",2014,37850,0.391281373844122,0.9556142668428,39.9507265521797,29.1638837516513,0.0240422721268164,0.0544253632760898,0.0914134742404227,0.140819022457067,0.155350066050198,0.131043593130779,0.85667107001321,10930
"110","04","AZ","019","Pima County",2014,434040,0.360565846465764,0.63984886185605,54.3499308819464,36.0129181642245,0.0014514791263478,0.0271173163763708,0.189245230854299,0.147912634780205,0.250161275458483,0.213298313519491,1.03404294535066,135030
"111","04","AZ","021","Pinal County",2014,133500,0.433782771535581,0.822397003745318,47.7178127340824,34.3729138576779,0.00367041198501873,0.0364044943820225,0.132734082397004,0.132659176029963,0.236479400749064,0.212284644194757,0.724209737827715,43930
"112","04","AZ","023","Santa Cruz County",2014,19610,0.394186639469658,1.0326364099949,41.071239163692,27.7513003569607,0.00815910249872514,0.0754716981132075,0.0928097909229985,0.209077001529832,0.144314125446201,0.12697603263641,0.53074961754207,5940
"113","04","AZ","025","Yavapai County",2014,100270,0.437518699511319,0.468634686346863,49.2958212825371,26.7292310760945,0.00498653635185,0.027226488481101,0.221202752568066,0.175127156676972,0.262690735015458,0.211628602772514,1.06490475715568,25430
"114","04","AZ","027","Yuma County",2014,82770,0.397728645644557,1.00181225081551,39.3690346743989,29.2604083605171,0.00362450163102573,0.180379364504047,0.0710402319681044,0.110184849583182,0.140268213120696,0.127824090854174,0.510196931255286,25640
"115","05","AR","000","Arkansas",2014,1223070,0.402209194894814,0.707081360837892,53.2194911166164,36.5376258104606,0.0335630830614764,0.050119780552217,0.138847326808768,0.161699657419445,0.187789742206088,0.162672618901616,1.23853090992339,366270
"116","05","AR","001","Arkansas County",2014,8030,0.376089663760897,0.689912826899128,47.9515566625156,33.20099626401,0.037359900373599,0.0435865504358655,0.145703611457036,0.163138231631382,0.134495641344956,0.11332503113325,1.17185554171856,2340
"117","05","AR","003","Ashley County",2014,8400,0.411904761904762,0.741666666666667,45.7488095238095,32.7479761904762,0.0380952380952381,0.0714285714285714,0.0857142857142857,0.144047619047619,0.133333333333333,0.108333333333333,1.02559523809524,2220
"118","05","AR","005","Baxter County",2014,17680,0.485859728506787,0.471153846153846,45.3660067873303,25.8839932126697,0.0311085972850679,0.0475113122171946,0.214932126696833,0.164027149321267,0.173642533936652,0.131221719457014,0.93710407239819,4630
"119","05","AR","007","Benton County",2014,105520,0.465504169825625,0.766205458680819,91.414679681577,53.6937452615618,0.0199962092494314,0.0414139499620925,0.222990902198635,0.156084154662623,0.268574677786202,0.242892342683851,1.75618840030326,36270
"120","05","AR","009","Boone County",2014,15220,0.490144546649146,0.620236530880421,44.8708278580815,32.1911300919842,0.0886990801576873,0.0525624178712221,0.147831800262812,0.176084099868594,0.161629434954008,0.128120893561104,0.909264126149803,4440
"121","05","AR","011","Bradley County",2014,4330,0.381062355658199,0.831408775981524,39.9387990762125,28.4706697459584,0.0415704387990762,0.0623556581986143,0.069284064665127,0.131639722863741,0.103926096997691,0.0854503464203233,0.930023094688222,1140
